"HospitalName","Description","Price"
"Saint Luke's Des Peres Hospital","KT PAC BLN ELCTRD",1906
"Saint Luke's Des Peres Hospital","KT PACE ELECTRO",206
"Saint Luke's Des Peres Hospital","KT PAD ARCTICGEL LRG",2272
"Saint Luke's Des Peres Hospital","KT PAIN MGMT 100ML 2ML H",776
"Saint Luke's Des Peres Hospital","KT PAIN MGMT 270ML 4ML H",1403
"Saint Luke's Des Peres Hospital","KT PAIN MGMT 270ML 8ML H",1100
"Saint Luke's Des Peres Hospital","KT PAIN MGMT 400ML 2 14H",2566
"Saint Luke's Des Peres Hospital","KT PAIN MGMT 400ML 4ML H",987
"Saint Luke's Des Peres Hospital","KT PAIN MGMT 65ML 5ML HR",775
"Saint Luke's Des Peres Hospital","KT PEG A S",530
"Saint Luke's Des Peres Hospital","KT PERCU NEPHRO",1477
"Saint Luke's Des Peres Hospital","KT PLATELET SEPARATION",3915
"Saint Luke's Des Peres Hospital","KT PORTAL ENTRY",1157
"Saint Luke's Des Peres Hospital","KT POSITION",299
"Saint Luke's Des Peres Hospital","KT PRESSURE MONITOR",246
"Saint Luke's Des Peres Hospital","KT RADIAL ART",474
"Saint Luke's Des Peres Hospital","KT RETRACT ENDO",612
"Saint Luke's Des Peres Hospital","KT SCRW TST W PRB",205
"Saint Luke's Des Peres Hospital","KT SHEATH CATH",387
"Saint Luke's Des Peres Hospital","KT SHLDR SUSPN",467
"Saint Luke's Des Peres Hospital","KT SHROUD MORGU",88
"Saint Luke's Des Peres Hospital","KT SHTH INTRO W GW DIL",63
"Saint Luke's Des Peres Hospital","KT SHTH LASER GLIDELIGHT",7082
"Saint Luke's Des Peres Hospital","KT SPINAL MAX ACCESS",5955
"Saint Luke's Des Peres Hospital","KT SPINAL MAX ACCESS 2",6434
"Saint Luke's Des Peres Hospital","KT SPRAY APPLICATOR",310
"Saint Luke's Des Peres Hospital","KT SURGICAL SEALANT",663
"Saint Luke's Des Peres Hospital","KT SUTURE PASSING UCL",2507
"Saint Luke's Des Peres Hospital","KT SYR VERTECEM V",445
"Saint Luke's Des Peres Hospital","KT TBG BAND ACCESS",615
"Saint Luke's Des Peres Hospital","KT TOOL ASP INJ EXTRACTN",363
"Saint Luke's Des Peres Hospital","KT TOTAL BN PREP",335
"Saint Luke's Des Peres Hospital","KT TRACH PERC DIL",2285
"Saint Luke's Des Peres Hospital","KT TRANSURTH DEL",178
"Saint Luke's Des Peres Hospital","KT TRNSDU",197
"Saint Luke's Des Peres Hospital","KT VEN ACCESS",198
"Saint Luke's Des Peres Hospital","KT VERTEBRO KYPHOPLASTY",9340
"Saint Luke's Des Peres Hospital","KT VERTEBRO KYPHOPLSTY2",12282
"Saint Luke's Des Peres Hospital","KT VERTEBRO KYPHOPLSTY3",15761
"Saint Luke's Des Peres Hospital","KT WRENCH DISP",147
"Saint Luke's Des Peres Hospital","LAPRSONIC COAG SHEARS",2365
"Saint Luke's Des Peres Hospital","LASSO SUTURE ARTHREX",640
"Saint Luke's Des Peres Hospital","LAVAGE PULSE DV",414
"Saint Luke's Des Peres Hospital","LENS MORGAN",358
"Saint Luke's Des Peres Hospital","LIFT LEG",113
"Saint Luke's Des Peres Hospital","LINE CAPNO SMART",109
"Saint Luke's Des Peres Hospital","LINE SAMPLE CO2 MAC LINE",64
"Saint Luke's Des Peres Hospital","LOOP RESECTOSCOPE DISP",279
"Saint Luke's Des Peres Hospital","LOOP VESSEL 320",71
"Saint Luke's Des Peres Hospital","LUBRICANT ROTOBLADER",371
"Saint Luke's Des Peres Hospital","LUMBAR ROLL",138
"Saint Luke's Des Peres Hospital","LZ HOLMIUM",3937
"Saint Luke's Des Peres Hospital","LZ TUBING",181
"Saint Luke's Des Peres Hospital","MALE LL CAPS",2
"Saint Luke's Des Peres Hospital","MANIFOLD DISP",136
"Saint Luke's Des Peres Hospital","MANIPULATR UTER ELEV CUP",321
"Saint Luke's Des Peres Hospital","MASK NAVIGATION",1289
"Saint Luke's Des Peres Hospital","MASTISOL",94
"Saint Luke's Des Peres Hospital","METER PEK FLO",35
"Saint Luke's Des Peres Hospital","MIDS RX CUT TOOL",720
"Saint Luke's Des Peres Hospital","MIDS RX DIFFUSE",192
"Saint Luke's Des Peres Hospital","MIRR INSPECT",181
"Saint Luke's Des Peres Hospital","MISC SUPPLIES NON STRL",50
"Saint Luke's Des Peres Hospital","MITT HND CNTRL",227
"Saint Luke's Des Peres Hospital","MNFLD PRESS",87
"Saint Luke's Des Peres Hospital","MOLD CEMENT SPACER KNEE",3021
"Saint Luke's Des Peres Hospital","MOLD CEMENT SPACER TIBIA",1884
"Saint Luke's Des Peres Hospital","MORCELLATOR",1863
"Saint Luke's Des Peres Hospital","MOUTHGUARD DISP",2
"Saint Luke's Des Peres Hospital","MSK FACE TNT",298
"Saint Luke's Des Peres Hospital","MSK LARYNGL AIRWAY ADLT",63
"Saint Luke's Des Peres Hospital","MSK NOREBRET",71
"Saint Luke's Des Peres Hospital","MSK O2 ADLT",70
"Saint Luke's Des Peres Hospital","MSK O2 PED",65
"Saint Luke's Des Peres Hospital","MSK O2 TUBE ADL",24
"Saint Luke's Des Peres Hospital","MUG INSULATED",31
"Saint Luke's Des Peres Hospital","MUG T HNDL",16
"Saint Luke's Des Peres Hospital","MULT BAND LIGATOR",77
"Saint Luke's Des Peres Hospital","NASAL STATS",454
"Saint Luke's Des Peres Hospital","NDL ACCESS PORT HUBER TP",46
"Saint Luke's Des Peres Hospital","NDL ARTERIAL",175
"Saint Luke's Des Peres Hospital","NDL ASPIRATION",101
"Saint Luke's Des Peres Hospital","NDL BX",271
"Saint Luke's Des Peres Hospital","NDL BX",365
"Saint Luke's Des Peres Hospital","NDL BX B MAR",430
"Saint Luke's Des Peres Hospital","NDL BX B MAR 2",905
"Saint Luke's Des Peres Hospital","NDL BX CHIBA",285
"Saint Luke's Des Peres Hospital","NDL BX T CUT",103
"Saint Luke's Des Peres Hospital","NDL COAPTITE RGD W CANN",219
"Saint Luke's Des Peres Hospital","NDL CYSTOTOM",70
"Saint Luke's Des Peres Hospital","NDL DISP EMG",415
"Saint Luke's Des Peres Hospital","NDL DISP RETRO",83
"Saint Luke's Des Peres Hospital","NDL ELECTRD INSULATED",868
"Saint Luke's Des Peres Hospital","NDL EPIDURAL",40
"Saint Luke's Des Peres Hospital","NDL EYE IRR",21
"Saint Luke's Des Peres Hospital","NDL FASCIAL INCISING",143
"Saint Luke's Des Peres Hospital","NDL GRICE",373
"Saint Luke's Des Peres Hospital","NDL INTRAOSS",403
"Saint Luke's Des Peres Hospital","NDL JAMSHIDI",488
"Saint Luke's Des Peres Hospital","NDL LOCALIZER",109
"Saint Luke's Des Peres Hospital","NDL MENISCAL",620
"Saint Luke's Des Peres Hospital","NDL MICRODISSECTION",226
"Saint Luke's Des Peres Hospital","NDL MICROPIGMENTATION",445
"Saint Luke's Des Peres Hospital","NDL MYELOGRAM",42
"Saint Luke's Des Peres Hospital","NDL NRVE BLK",73
"Saint Luke's Des Peres Hospital","NDL PERCUTAN",271
"Saint Luke's Des Peres Hospital","NDL SCLERO",973
"Saint Luke's Des Peres Hospital","NDL SMART",1035
"Saint Luke's Des Peres Hospital","NDL SPINAL",121
"Saint Luke's Des Peres Hospital","NDL SPINAL A S",44
"Saint Luke's Des Peres Hospital","NDL SPINAL SPC",211
"Saint Luke's Des Peres Hospital","NDL STIMULAT",63
"Saint Luke's Des Peres Hospital","NDL SUT PASSER",758
"Saint Luke's Des Peres Hospital","NDL TRANBRON",564
"Saint Luke's Des Peres Hospital","NDL TRANSORAL INJECTION",372
"Saint Luke's Des Peres Hospital","NET DISP RETRIEVAL",357
"Saint Luke's Des Peres Hospital","OBTURATOR BLADELESS",164
"Saint Luke's Des Peres Hospital","OCCLUDER VES FLO RESTOR",274
"Saint Luke's Des Peres Hospital","OH ADAPTR PRFUSN",27
"Saint Luke's Des Peres Hospital","OH BALN INT AORTIC",6699
"Saint Luke's Des Peres Hospital","OH BLOWER MISTER",614
"Saint Luke's Des Peres Hospital","OH CATH VENOUS RETURN",343
"Saint Luke's Des Peres Hospital","OH HEMOSTATIC FIBRILLAR",200
"Saint Luke's Des Peres Hospital","OH OBTURATOR",73
"Saint Luke's Des Peres Hospital","OH PERFUSION KIT",36
"Saint Luke's Des Peres Hospital","OH TUBING PUMP",6333
"Saint Luke's Des Peres Hospital","OH VALV SUCT CNTRL DISP",204
"Saint Luke's Des Peres Hospital","OR KIT NEURO",1742
"Saint Luke's Des Peres Hospital","ORTHO PACK",1313
"Saint Luke's Des Peres Hospital","OST ADHSV SPRAY",48
"Saint Luke's Des Peres Hospital","OST PASTE STMA",69
"Saint Luke's Des Peres Hospital","OST PCH DRNBLE",17
"Saint Luke's Des Peres Hospital","OST PCH WFR",42
"Saint Luke's Des Peres Hospital","OST SKIN PREP",130
"Saint Luke's Des Peres Hospital","OST WAFR W FLANGE",45
"Saint Luke's Des Peres Hospital","OST WAFR W O FLANGE",43
"Saint Luke's Des Peres Hospital","OXISENSOR",71
"Saint Luke's Des Peres Hospital","OXISENSOR CEREBRL",505
"Saint Luke's Des Peres Hospital","P M CABLE",261
"Saint Luke's Des Peres Hospital","PACE ELECTR TEMP",244
"Saint Luke's Des Peres Hospital","PACE LEAD SUTWIR",71
"Saint Luke's Des Peres Hospital","PACKING STNT SINUS TURB",122
"Saint Luke's Des Peres Hospital","PACKING SURGICEL",397
"Saint Luke's Des Peres Hospital","PACKING SURGICEL.",214
"Saint Luke's Des Peres Hospital","PAD BOOT INSERT",315
"Saint Luke's Des Peres Hospital","PAPILLOTOME",2608
"Saint Luke's Des Peres Hospital","PAPILLOTOME W GW",2960
"Saint Luke's Des Peres Hospital","PASSER SUT NANOPASS RCH",828
"Saint Luke's Des Peres Hospital","PATCH DEFIB FAST",502
"Saint Luke's Des Peres Hospital","PD CAUTERY GRO",11
"Saint Luke's Des Peres Hospital","PD DEFIB",80
"Saint Luke's Des Peres Hospital","PD DUOTHERM",33
"Saint Luke's Des Peres Hospital","PD FLUID CIRCULATING",291
"Saint Luke's Des Peres Hospital","PD GROUND RF",280
"Saint Luke's Des Peres Hospital","PD HIP PEHR",348
"Saint Luke's Des Peres Hospital","PD PACEMAKER EXTERNAL",337
"Saint Luke's Des Peres Hospital","PD TBL OR",299
"Saint Luke's Des Peres Hospital","PEEP FLO VALVE",102
"Saint Luke's Des Peres Hospital","PEN ABL SURG",7369
"Saint Luke's Des Peres Hospital","PEN MARKER SURG",91
"Saint Luke's Des Peres Hospital","PERCUT NEPHROS",636
"Saint Luke's Des Peres Hospital","PILLOW ABDUCT",420
"Saint Luke's Des Peres Hospital","PILLOW ABDUCT LG",314
"Saint Luke's Des Peres Hospital","PILLOW ABDUCT MD",299
"Saint Luke's Des Peres Hospital","PILLOW ABDUCTION",376
"Saint Luke's Des Peres Hospital","PIN BONE THREADED MAKO",142
"Saint Luke's Des Peres Hospital","PIN CAP A S",2
"Saint Luke's Des Peres Hospital","PIN SKULL MAYFLD",206
"Saint Luke's Des Peres Hospital","PIN TEMPORARY TYPE 1",964
"Saint Luke's Des Peres Hospital","PK ACESS VEIN HARVEST",353
"Saint Luke's Des Peres Hospital","PK ARTHROSCOPY",433
"Saint Luke's Des Peres Hospital","PK BREAST",1228
"Saint Luke's Des Peres Hospital","PK CELL SAVER",1091
"Saint Luke's Des Peres Hospital","PK CUSTM MINOR",836
"Saint Luke's Des Peres Hospital","PK CUSTOM HEART",2916
"Saint Luke's Des Peres Hospital","PK HAND SPEC",780
"Saint Luke's Des Peres Hospital","PK HEAD NECK",244
"Saint Luke's Des Peres Hospital","PK HIP",1636
"Saint Luke's Des Peres Hospital","PK INSTRU MOD ULNAR HEAD",1308
"Saint Luke's Des Peres Hospital","PK INTRAOSSEUS MODULE",174
"Saint Luke's Des Peres Hospital","PK INTUBATION MODULE",145
"Saint Luke's Des Peres Hospital","PK IV DEL MODULE",139
"Saint Luke's Des Peres Hospital","PK LAP",263
"Saint Luke's Des Peres Hospital","PK LAPSCP CHOLE",4171
"Saint Luke's Des Peres Hospital","PK NASAL",117
"Saint Luke's Des Peres Hospital","PK O2 DEL MODULE",71
"Saint Luke's Des Peres Hospital","PK SINUS ENDO",750
"Saint Luke's Des Peres Hospital","PK SURGICAL CUSTOM 4",1182
"Saint Luke's Des Peres Hospital","PK TOTAL KNEE",1617
"Saint Luke's Des Peres Hospital","PK TUBAL LIGATION",321
"Saint Luke's Des Peres Hospital","PK TURP",716
"Saint Luke's Des Peres Hospital","PKNG NASAL MEROGEL",306
"Saint Luke's Des Peres Hospital","PLATFORM ADVANCED ACCESS",1623
"Saint Luke's Des Peres Hospital","PLEDGET TEFLON",21
"Saint Luke's Des Peres Hospital","PLEUR EVAC",1367
"Saint Luke's Des Peres Hospital","PLUG PULLER DISP",2370
"Saint Luke's Des Peres Hospital","PLUNGER CORE",1066
"Saint Luke's Des Peres Hospital","POSITIONER HEART",1209
"Saint Luke's Des Peres Hospital","POST OP SHOE A S",20
"Saint Luke's Des Peres Hospital","POSTN BODY",291
"Saint Luke's Des Peres Hospital","POUCH DISP",75
"Saint Luke's Des Peres Hospital","PRB ARGON PLASMA",650
"Saint Luke's Des Peres Hospital","PRB CANNULA RF",848
"Saint Luke's Des Peres Hospital","PRB DEPTH MEASURING",1084
"Saint Luke's Des Peres Hospital","PRB ELECTROSURGICAL",404
"Saint Luke's Des Peres Hospital","PRB LIGAMENT",2064
"Saint Luke's Des Peres Hospital","PRB LITHO PNEUMATIC",651
"Saint Luke's Des Peres Hospital","PRB LITHO ULTRASONIC",1439
"Saint Luke's Des Peres Hospital","PRB LITHOTRIP",1290
"Saint Luke's Des Peres Hospital","PRB NEURO MONITORING",1292
"Saint Luke's Des Peres Hospital","PRB TEMP",230
"Saint Luke's Des Peres Hospital","PRB THERMAL ELECTRO",222
"Saint Luke's Des Peres Hospital","PRB TIP NRV MAP",352
"Saint Luke's Des Peres Hospital","PREM 25 W35",87
"Saint Luke's Des Peres Hospital","PRESS TB",41
"Saint Luke's Des Peres Hospital","PROGRAMMER PT NEUROSTIM",5576
"Saint Luke's Des Peres Hospital","PROS SIZER BRST IMP",738
"Saint Luke's Des Peres Hospital","PROTECTOR ORTHOPAEDIC",650
"Saint Luke's Des Peres Hospital","PRT ACCESS OPTICL BLDLSS",377
"Saint Luke's Des Peres Hospital","PUNCH BIOCORKSCREW",304
"Saint Luke's Des Peres Hospital","PURSE STRING",664
"Saint Luke's Des Peres Hospital","PUSHER KNOT",890
"Saint Luke's Des Peres Hospital","PWDR HEMOSTAT ABS ARISTA",945
"Saint Luke's Des Peres Hospital","RAZOR DISP STERL",2
"Saint Luke's Des Peres Hospital","RD REAMING W BALL TIP",555
"Saint Luke's Des Peres Hospital","REAMER PILOTED HEADED",932
"Saint Luke's Des Peres Hospital","RESERVOIR BL COLLECTION",342
"Saint Luke's Des Peres Hospital","RESTRCTR INJ CMN",569
"Saint Luke's Des Peres Hospital","RESUSITATE MANL",280
"Saint Luke's Des Peres Hospital","RETAINER VISCERA",522
"Saint Luke's Des Peres Hospital","RETR STONE",1447
"Saint Luke's Des Peres Hospital","RETRAC STABLZR VAC",5440
"Saint Luke's Des Peres Hospital","RETRACTOR ABD DISP MINI",189
"Saint Luke's Des Peres Hospital","RETRACTOR DISP",696
"Saint Luke's Des Peres Hospital","RETRACTOR DISP 2",215
"Saint Luke's Des Peres Hospital","RETRACTOR SYSTEM",162
"Saint Luke's Des Peres Hospital","RETRIEVER",1780
"Saint Luke's Des Peres Hospital","ROBOTIC SYS ACCESSORIES",6643
"Saint Luke's Des Peres Hospital","ROTICULATOR",1603
"Saint Luke's Des Peres Hospital","SCALPEL HARMONIC",3144
"Saint Luke's Des Peres Hospital","SCISSORS DISP",155
"Saint Luke's Des Peres Hospital","SEALANT DURA PEG",2356
"Saint Luke's Des Peres Hospital",NA,886
"Saint Luke's Des Peres Hospital",NA,1578
"Saint Luke's Des Peres Hospital",NA,1813
"Saint Luke's Des Peres Hospital",NA,1133
"Saint Luke's Des Peres Hospital",NA,1171
"Saint Luke's Des Peres Hospital",NA,88
"Saint Luke's Des Peres Hospital",NA,100
"Saint Luke's Des Peres Hospital",NA,195
"Saint Luke's Des Peres Hospital",NA,1319
"Saint Luke's Des Peres Hospital",NA,52
"Saint Luke's Des Peres Hospital",NA,310
"Saint Luke's Des Peres Hospital",NA,101
"Saint Luke's Des Peres Hospital",NA,238
"Saint Luke's Des Peres Hospital",NA,57
"Saint Luke's Des Peres Hospital",NA,15
"Saint Luke's Des Peres Hospital",NA,4784
"Saint Luke's Des Peres Hospital",NA,236
"Saint Luke's Des Peres Hospital",NA,33
"Saint Luke's Des Peres Hospital",NA,1321
"Saint Luke's Des Peres Hospital",NA,8073
"Saint Luke's Des Peres Hospital",NA,8073
"Saint Luke's Des Peres Hospital",NA,8073
"Saint Luke's Des Peres Hospital",NA,1900
"Saint Luke's Des Peres Hospital",NA,506
"Saint Luke's Des Peres Hospital",NA,361
"Saint Luke's Des Peres Hospital",NA,80
"Saint Luke's Des Peres Hospital",NA,73
"Saint Luke's Des Peres Hospital",NA,589
"Saint Luke's Des Peres Hospital",NA,154
"Saint Luke's Des Peres Hospital",NA,83
"Saint Luke's Des Peres Hospital",NA,48
"Saint Luke's Des Peres Hospital",NA,75
"Saint Luke's Des Peres Hospital",NA,103
"Saint Luke's Des Peres Hospital",NA,1275
"Saint Luke's Des Peres Hospital",NA,146
"Saint Luke's Des Peres Hospital",NA,202
"Saint Luke's Des Peres Hospital",NA,631
"Saint Luke's Des Peres Hospital","SLING SWATH",35
"Saint Luke's Des Peres Hospital","SLNG CRADLE A S",170
"Saint Luke's Des Peres Hospital","SNARE MINI BARD",589
"Saint Luke's Des Peres Hospital","SNARE POLYPECTOMY",71
"Saint Luke's Des Peres Hospital","SNARE STERILE",770
"Saint Luke's Des Peres Hospital","SNARE TONSIL",75
"Saint Luke's Des Peres Hospital","SP DISP PORTS ACCESS",5057
"Saint Luke's Des Peres Hospital","SP DRILL BIT",1167
"Saint Luke's Des Peres Hospital","SP GUIDEWR FOR MIS PRO",240
"Saint Luke's Des Peres Hospital","SP TEMP FIXATION PIN",244
"Saint Luke's Des Peres Hospital","SP VPLASTY SUPP ACCES",253
"Saint Luke's Des Peres Hospital","SPHINCTRTOME HYDRATOME",1241
"Saint Luke's Des Peres Hospital","SPLINT SOFT",250
"Saint Luke's Des Peres Hospital","SPLNT BUCK TRCT A S",175
"Saint Luke's Des Peres Hospital","SPLNT FINGER",146
"Saint Luke's Des Peres Hospital","SPLNT FORARM A S",282
"Saint Luke's Des Peres Hospital","SPLNT IMOBL SHLD",436
"Saint Luke's Des Peres Hospital","SPLNT NASAL ALUM",317
"Saint Luke's Des Peres Hospital","SPLNT NASL DOYLE",298
"Saint Luke's Des Peres Hospital","SPLNT OCL PER FOOT",116
"Saint Luke's Des Peres Hospital","SPLNT REST HAND",417
"Saint Luke's Des Peres Hospital","SPLNT WRIST DLX",129
"Saint Luke's Des Peres Hospital","SPNG FEMORAL CANAL",87
"Saint Luke's Des Peres Hospital","SPNG GELATIN SURGIFOAM",28
"Saint Luke's Des Peres Hospital","SPNG LONG",24
"Saint Luke's Des Peres Hospital","SPOON BLT UP HNDL",48
"Saint Luke's Des Peres Hospital","SPOON WGHTD",98
"Saint Luke's Des Peres Hospital","SPPRT FACIAL",295
"Saint Luke's Des Peres Hospital","SPPRT HEAD FOAM",139
"Saint Luke's Des Peres Hospital","SPPRT KNEE HINGD",802
"Saint Luke's Des Peres Hospital","SPPRT SCROTAL",180
"Saint Luke's Des Peres Hospital","SPPRT WRIST",40
"Saint Luke's Des Peres Hospital","ST ASPIRATN",40
"Saint Luke's Des Peres Hospital","ST BASIN DBL S",318
"Saint Luke's Des Peres Hospital","ST CARDIOPLEGIC",141
"Saint Luke's Des Peres Hospital","ST CATH STNT NPH TMP BLN",660
"Saint Luke's Des Peres Hospital","ST CONTRAST DELIVERY",115
"Saint Luke's Des Peres Hospital","ST DIAL A FLOW",154
"Saint Luke's Des Peres Hospital","ST ESOPH DILATOR",298
"Saint Luke's Des Peres Hospital","ST EXT DRN",428
"Saint Luke's Des Peres Hospital","ST FLUD BL WARMER",287
"Saint Luke's Des Peres Hospital","ST INFUSN CRD PLEG",344
"Saint Luke's Des Peres Hospital","ST INTRO PEELAWAY W GW",341
"Saint Luke's Des Peres Hospital","ST INTUBATION",102
"Saint Luke's Des Peres Hospital","ST INTUBT",27
"Saint Luke's Des Peres Hospital","ST IRG CYS TUR",151
"Saint Luke's Des Peres Hospital","ST IRR",24
"Saint Luke's Des Peres Hospital","ST IV ADM CLYSIS",84
"Saint Luke's Des Peres Hospital","ST IV EXT PCA",149
"Saint Luke's Des Peres Hospital","ST IV INF 25X3 4",41
"Saint Luke's Des Peres Hospital","ST IV Y PCA",75
"Saint Luke's Des Peres Hospital","ST JURGEN BALL",73
"Saint Luke's Des Peres Hospital","ST NDL ACCESS",103
"Saint Luke's Des Peres Hospital","ST NDL CATH ECHOLONG",124
"Saint Luke's Des Peres Hospital","ST NDL INTRAOSS ADLT",379
"Saint Luke's Des Peres Hospital","ST NEPHROSTOMY",672
"Saint Luke's Des Peres Hospital","ST NEPHROSTOMY",959
"Saint Luke's Des Peres Hospital","ST O2",15
"Saint Luke's Des Peres Hospital","ST PERCU NEPHRO",874
"Saint Luke's Des Peres Hospital","ST PNEUMOTHORAX",1457
"Saint Luke's Des Peres Hospital","ST PRIMARY N VN",37
"Saint Luke's Des Peres Hospital","ST SHTH DILATOR",140
"Saint Luke's Des Peres Hospital","ST SPRAY FIBRIN SEALANT",353
"Saint Luke's Des Peres Hospital","ST STYLET LOCKING",2159
"Saint Luke's Des Peres Hospital","ST SUTURE DISP",5
"Saint Luke's Des Peres Hospital","ST THROMB EMB PMP",1720
"Saint Luke's Des Peres Hospital","ST TRANSDCR COV US",71
"Saint Luke's Des Peres Hospital","ST TUBING INSUFLATN DISP",795
"Saint Luke's Des Peres Hospital","ST URET ACCESS",334
"Saint Luke's Des Peres Hospital","STAY RETRCTR ELST PKG",48
"Saint Luke's Des Peres Hospital","STIM LOC NERVE W",225
"Saint Luke's Des Peres Hospital","STONE EXTRACTOR",1205
"Saint Luke's Des Peres Hospital","STOPCOCK 4W",60
"Saint Luke's Des Peres Hospital","STOPCOCK 4WAY",22
"Saint Luke's Des Peres Hospital","STOPCOCK A S",40
"Saint Luke's Des Peres Hospital","STPL FASCIA",1377
"Saint Luke's Des Peres Hospital","STPL GIA 30",1974
"Saint Luke's Des Peres Hospital","STPL LINEAR CUTTR",907
"Saint Luke's Des Peres Hospital","STPL LINEAR CUTTR TH GRN",1200
"Saint Luke's Des Peres Hospital","STPL LINR RL30 60 90 V30",672
"Saint Luke's Des Peres Hospital","STPL RELD ENDO UNIT",547
"Saint Luke's Des Peres Hospital","STPL RELOAD 3",1416
"Saint Luke's Des Peres Hospital","STPL RELOAD 4",412
"Saint Luke's Des Peres Hospital","STPLR INT ENDO CIRCULAR",1460
"Saint Luke's Des Peres Hospital","STPLR MENISCAL B10 ABSRB",356
"Saint Luke's Des Peres Hospital","STPLR TACKER DEVICE",2274
"Saint Luke's Des Peres Hospital","STRIPPER VEIN",431
"Saint Luke's Des Peres Hospital","STRP FT ANKLE DISTRCT",404
"Saint Luke's Des Peres Hospital","STRP LEG",151
"Saint Luke's Des Peres Hospital","STRP MONTGOMERY",69
"Saint Luke's Des Peres Hospital","STRYKER HOOD SWEAT BANDS",245
"Saint Luke's Des Peres Hospital","STYLET",76
"Saint Luke's Des Peres Hospital","STYLET PACEMAKER",131
"Saint Luke's Des Peres Hospital","STYLET TB FEED",39
"Saint Luke's Des Peres Hospital","STYLETTE WIRE",464
"Saint Luke's Des Peres Hospital","SUCT HAND FRZR",44
"Saint Luke's Des Peres Hospital","SUCT HAND YANK",80
"Saint Luke's Des Peres Hospital","SUCT HANDLE POOL",100
"Saint Luke's Des Peres Hospital","SUCT IRR HDL TUB",171
"Saint Luke's Des Peres Hospital","SUCT IRRIG",747
"Saint Luke's Des Peres Hospital","SUCT TUBNG",204
"Saint Luke's Des Peres Hospital","SUCT TUBNG VAC",161
"Saint Luke's Des Peres Hospital","SUMP DRN",149
"Saint Luke's Des Peres Hospital","SUPPORT STERNAL WOUND",617
